2017-10-22 IP-0004308 19036,20326 1
2017-10-22 IP-0008929 19036,20326 1
2017-10-22 IP-0022479 15768,19036,20326 1
2017-10-22 IP-0022480 19036,20326 4
2017-10-22 IP-0022481 19036,20326 1
2017-10-22 IP-0022482 19036,20326 1
2017-10-22 IP-0022022 19036,20326 1
2017-10-22 IP-0017363 19036,20326 1
2017-10-22 IP-0021535 15768,19036,20326 1
2017-10-22 IP-0022483 19036,20326 1
2017-10-22 IP-0022484 19036,20326 2
2017-10-22 IP-0022023 19036,20326 4
2017-10-22 IP-0022485 19036,20326 1
2017-10-22 IP-0022024 19036 1
2017-10-22 IP-0022486 19036,20326 2
2017-10-22 IP-0022487 19036,20326 1
2017-10-22 IP-0022488 19036,20326 1
2017-10-22 IP-0022489 15768,19036,20326 1
2017-10-22 IP-0022030 19036,20326 1
2017-10-22 IP-0022032 19036,20326 2
2017-10-22 IP-0022490 19036 1
2017-10-22 IP-0022491 19036 231
2017-10-22 IP-0022492 19036 1
2017-10-22 IP-0015072 19036,20326 2
2017-10-22 IP-0021544 19036,20326 4
2017-10-22 IP-0022493 19036,20326 1
2017-10-22 IP-0018929 19036,20326 1
2017-10-22 IP-0019137 19036,20326 1
2017-10-22 IP-0022494 19036,20326 3
2017-10-22 IP-0022495 19036,20326 1
2017-10-22 IP-0007871 19036,20326 2
2017-10-22 IP-0020852 19036,20326 1
2017-10-22 IP-0022035 19036,20326 2
2017-10-22 IP-0007663 19036,20326 1
2017-10-22 IP-0002648 19036,20326 2
2017-10-22 IP-0006526 19036,20326 2
2017-10-22 IP-0012911 19036,20326 1
2017-10-22 IP-0011918 19036,20326 1
2017-10-22 IP-0010551 19036,20326 2
2017-10-22 IP-0000114 19036,20326 1
2017-10-22 IP-0022496 19036,20326 1
2017-10-22 IP-0006175 19036,20326 1
2017-10-22 IP-0000115 19036,20326 2
2017-10-22 IP-0022497 19036,20326 2
2017-10-22 IP-0022498 19036,20326 1
2017-10-22 IP-0006314 19036,20326 1
2017-10-22 IP-0003872 19036,20326 1
2017-10-22 IP-0019140 19036,20326 42
2017-10-22 IP-0006235 19036,20326 2
2017-10-22 IP-0014768 19036,20326 1
2017-10-22 IP-0022499 19036,20326 1
2017-10-22 IP-0022500 19036,20326 7
2017-10-22 IP-0022501 19036,20326 1
2017-10-22 IP-0014884 19036,20326 1
2017-10-22 IP-0020546 19036,20326 1
2017-10-22 IP-0019143 15768,19036,20326 2
2017-10-22 IP-0020856 15768,19036,20326 3
2017-10-22 IP-0001829 19036,20326 1
2017-10-22 IP-0003393 19036,20326 3
2017-10-22 IP-0001324 19036,20326 1
2017-10-22 IP-0022502 19036,20326 1
2017-10-22 IP-0006847 19036,20326 2
2017-10-22 IP-0004401 19036,20326 1
2017-10-22 IP-0019145 19036 2
2017-10-22 IP-0019145 19036,20326 8
2017-10-22 IP-0012993 19036 1
2017-10-22 IP-0022503 19036,20326 1
2017-10-22 IP-0020548 19036 1
2017-10-22 IP-0022504 19036,20326 1
2017-10-22 IP-0022505 19036,20326 2
2017-10-22 IP-0022506 19036,20326 2
2017-10-22 IP-0022507 19036,20326 1
2017-10-22 IP-0022508 19036,20326 1
2017-10-22 IP-0022509 19036,20326 1
2017-10-22 IP-0022510 19036,20326 3
2017-10-22 IP-0022511 19036,20326 1
2017-10-22 IP-0022512 19036,20326 8
2017-10-22 IP-0022513 19036,20326 3
2017-10-22 IP-0022514 19036,20326 3
2017-10-22 IP-0022515 19036 1
2017-10-22 IP-0022515 19036,20326 3
2017-10-22 IP-0022516 19036,20326 1
2017-10-22 IP-0022517 19036,20326 7
2017-10-22 IP-0022518 19036,20326 1
2017-10-22 IP-0022043 19036,20326 197
2017-10-22 IP-0022519 19036,20326 1
2017-10-22 IP-0022044 15768,19036,20326 1
2017-10-22 IP-0000120 19036,20326 1
2017-10-22 IP-0009781 19036,20326 2
2017-10-22 IP-0019678 19036,20326 1
2017-10-22 IP-0014166 19036,20326 1
2017-10-22 IP-0022045 19036,20326 1
2017-10-22 IP-0000579 19036 2
2017-10-22 IP-0002044 19036,20326 1
2017-10-22 IP-0007877 19036,20326 2
2017-10-22 IP-0022520 15768,19036,20326 1
2017-10-22 IP-0022521 19036 1
2017-10-22 IP-0022522 19036 1
2017-10-22 IP-0000122 19036,20326 2
2017-10-22 IP-0022523 19036,20326 1
2017-10-22 IP-0022524 19036,20326 1
2017-10-22 IP-0019939 19036,20326 1
2017-10-22 IP-0022525 19036,20326 1
2017-10-22 IP-0022526 19036,20326 2
2017-10-22 IP-0022053 19036,20326 2
2017-10-22 IP-0022527 19036,20326 2
2017-10-22 IP-0022528 19036,20326 9
2017-10-22 IP-0008569 19036,20326 1
2017-10-22 IP-0014773 19036,20326 1
2017-10-22 IP-0016954 19036 1
2017-10-22 IP-0001333 19036,20326 1
2017-10-22 IP-0021164 19036,20326 1
2017-10-22 IP-0006178 19036,20326 1
2017-10-22 IP-0019151 19036,20326 1
2017-10-22 IP-0022057 19036,20326 1
2017-10-22 IP-0021166 19036,20326 1
2017-10-22 IP-0006237 19036,20326 2
2017-10-22 IP-0002367 19036,20326 2
2017-10-22 IP-0013583 19036,20326 1
2017-10-22 IP-0022061 19036,20326 2
2017-10-22 IP-0022529 19036,20326 2
2017-10-22 IP-0022530 19036,20326 2
2017-10-22 IP-0009286 19036,20326 1
2017-10-22 IP-0009450 19036,20326 1
2017-10-22 IP-0022531 19036,20326 1
2017-10-22 IP-0022065 19036,20326 1
2017-10-22 IP-0022532 19036,20326 1
2017-10-22 IP-0011255 19036,20326 2
2017-10-22 IP-0008247 19036,20326 2
2017-10-22 IP-0000951 19036,20326 2
2017-10-22 IP-0022533 19036 1
2017-10-22 IP-0022068 19036,20326 2
2017-10-22 IP-0009287 19036,20326 2
2017-10-22 IP-0022534 15768,19036,20326 2
2017-10-22 IP-0018594 19036,20326 1
2017-10-22 IP-0022535 19036,20326 1
2017-10-22 IP-0012807 19036,20326 1
2017-10-22 IP-0014357 19036,20326 1
2017-10-22 IP-0019944 19036,20326 2
2017-10-22 IP-0000131 19036,20326 2
2017-10-22 IP-0020237 19036,20326 1
2017-10-22 IP-0017501 19036,20326 2
2017-10-22 IP-0008722 19036,20326 1
2017-10-22 IP-0018596 19036,20326 1
2017-10-22 IP-0000954 19036,20326 1
2017-10-22 IP-0001619 19036,20326 1
2017-10-22 IP-0000956 19036,20326 1
2017-10-22 IP-0000592 19036,20326 1
2017-10-22 IP-0000134 19036,20326 1
2017-10-22 IP-0003017 19036,20326 1
2017-10-22 IP-0003878 19036,20326 1
2017-10-22 IP-0002371 19036,20326 1
2017-10-22 IP-0001839 19036,20326 1
2017-10-22 IP-0002520 19036,20326 1
2017-10-22 IP-0010798 19036,20326 1
2017-10-22 IP-0022536 19036,20326 1
2017-10-22 IP-0021564 19036,20326 1
2017-10-22 IP-0021565 19036,20326 9
2017-10-22 IP-0021566 19036,20326 6
2017-10-22 IP-0022071 19036,20326 2
2017-10-22 IP-0005740 19036,20326 3
2017-10-22 IP-0016365 19036,20326 2
2017-10-22 IP-0014359 19036,20326 1
2017-10-22 IP-0022537 19036,20326 1
2017-10-22 IP-0013585 19036,20326 1
2017-10-22 IP-0022538 15768,19036,20326 3
2017-10-22 IP-0006317 19036,20326 1
2017-10-22 IP-0000140 19036,20326 1
2017-10-22 IP-0002521 19036,20326 2
2017-10-22 IP-0018598 19036,20326 1
2017-10-22 IP-0007320 19036,20326 1
2017-10-22 IP-0022539 19036,20326 2
2017-10-22 IP-0009452 19036,20326 1
2017-10-22 IP-0020243 19036,20326 1
2017-10-22 IP-0011365 19036,20326 2
2017-10-22 IP-0010556 19036,20326 1
2017-10-22 IP-0013073 19036,20326 1
2017-10-22 IP-0020871 19036,20326 1
2017-10-22 IP-0022540 19036 1
2017-10-22 IP-0022541 19036 1
2017-10-22 IP-0022542 19036,20326 2
2017-10-22 IP-0001622 19036,20326 1
2017-10-22 IP-0022079 19036,20326 1
2017-10-22 IP-0000143 19036,20326 1
2017-10-22 IP-0022543 19036,20326 1
2017-10-22 IP-0016960 19036,20326 2
2017-10-22 IP-0022544 19036,20326 4
2017-10-22 IP-0022545 19036,20326 1
2017-10-22 IP-0022546 19036,20326 2
2017-10-22 IP-0010800 19036,20326 1
2017-10-22 IP-0022547 19036,20326 1
2017-10-22 IP-0022548 19036,20326 1
2017-10-22 IP-0021574 19036,20326 3
2017-10-22 IP-0022549 19036,20326 1
2017-10-22 IP-0022550 19036,20326 1
2017-10-22 IP-0009455 19036,20326 1
2017-10-22 IP-0008420 19036,20326 1
2017-10-22 IP-0009135 19036,20326 1
2017-10-22 IP-0008069 19036,20326 1
2017-10-22 IP-0007680 19036,20326 2
2017-10-22 IP-0008725 19036,20326 2
2017-10-22 IP-0007682 19036,20326 1
2017-10-22 IP-0007683 19036,20326 1
2017-10-22 IP-0007684 19036,20326 1
2017-10-22 IP-0007685 19036,20326 1
2017-10-22 IP-0007686 19036,20326 2
2017-10-22 IP-0011130 19036,20326 1
2017-10-22 IP-0007895 19036,20326 2
2017-10-22 IP-0007495 19036,20326 1
2017-10-22 IP-0007496 19036,20326 1
2017-10-22 IP-0007498 19036,20326 1
2017-10-22 IP-0007499 19036,20326 1
2017-10-22 IP-0007500 19036,20326 1
2017-10-22 IP-0007688 19036,20326 1
2017-10-22 IP-0008252 19036,20326 1
2017-10-22 IP-0007689 19036,20326 2
2017-10-22 IP-0008421 19036,20326 1
2017-10-22 IP-0007690 19036,20326 1
2017-10-22 IP-0022551 19036,20326 1
2017-10-22 IP-0022552 15768,19036,20326 1
2017-10-22 IP-0011587 19036,20326 1
2017-10-22 IP-0002055 19036,20326 1
2017-10-22 IP-0020246 19036,20326 1
2017-10-22 IP-0019409 19036,20326 1
2017-10-22 IP-0000959 19036,20326 1
2017-10-22 IP-0004562 19036,20326 1
2017-10-22 IP-0010801 19036,20326 1
2017-10-22 IP-0009623 19036,20326 1
2017-10-22 IP-0011480 19036 3
2017-10-22 IP-0011257 19036 1
2017-10-22 IP-0016721 19036,20326 1
2017-10-22 IP-0016118 19036,20326 1
2017-10-22 IP-0022553 19036,20326 1
2017-10-22 IP-0005956 19036 1
2017-10-22 IP-0005956 19036,20326 2
2017-10-22 IP-0007327 19036,20326 1
2017-10-22 IP-0006608 19036,20326 1
2017-10-22 IP-0006319 19036,20326 1
2017-10-22 IP-0022554 19036,20326 1
2017-10-22 IP-0008944 19036 1
2017-10-22 IP-0022555 19036,20326 1
2017-10-22 IP-0022556 19036 2
2017-10-22 IP-0022557 19036,20326 2
2017-10-22 IP-0017982 19036,20326 1
2017-10-22 IP-0012153 19036,20326 3
2017-10-22 IP-0012154 19036,20326 1
2017-10-22 IP-0012375 19036,20326 2
2017-10-22 IP-0016369 19036,20326 1
2017-10-22 IP-0018951 19036,20326 2
2017-10-22 IP-0013964 19036,20326 1
2017-10-22 IP-0013965 19036 3
2017-10-22 IP-0012813 19036,20326 2
2017-10-22 IP-0012814 19036,20326 6
2017-10-22 IP-0014173 19036,20326 1
2017-10-22 IP-0014175 19036 1
2017-10-22 IP-0012491 19036 1
2017-10-22 IP-0012491 19036,20326 4
2017-10-22 IP-0012492 19036 2
2017-10-22 IP-0012492 19036,20326 3
2017-10-22 IP-0008255 19036,20326 1
2017-10-22 IP-0013270 19036,20326 1
2017-10-22 IP-0003114 19036,20326 1
2017-10-22 IP-0014977 19036 1
2017-10-22 IP-0022558 19036,20326 1
2017-10-22 IP-0007510 19036 2
2017-10-22 IP-0007511 19036 2
2017-10-22 IP-0014176 19036,20326 2
2017-10-22 IP-0017507 19036 2
2017-10-22 IP-0016007 19036 1
2017-10-22 IP-0016007 19036,20326 1
2017-10-22 IP-0016120 19036 1
2017-10-22 IP-0021581 19036,20326 1
2017-10-22 IP-0006241 19036,20326 1
2017-10-22 IP-0012921 19036,20326 3
2017-10-22 IP-0002374 19036,20326 2
2017-10-22 IP-0022559 19036 1
2017-10-22 IP-0003397 19036,20326 1
2017-10-22 IP-0000148 19036,20326 2
2017-10-22 IP-0015557 19036,20326 1
2017-10-22 IP-0016494 19036,20326 1
2017-10-22 IP-0019957 19036 1
2017-10-22 IP-0007512 19036 1
2017-10-22 IP-0007513 19036 1
2017-10-22 IP-0005813 19036,20326 1
2017-10-22 IP-0019958 19036,20326 1
2017-10-22 IP-0006321 19036,20326 1
2017-10-22 IP-0022560 19036,20326 1
2017-10-22 IP-0010424 19036,20326 1
2017-10-22 IP-0008079 19036 1
2017-10-22 IP-0007697 19036 1
2017-10-22 IP-0021582 19036,20326 3
2017-10-22 IP-0002377 19036,20326 1
2017-10-22 IP-0021583 19036,20326 1
2017-10-22 IP-0022561 19036 1
2017-10-22 IP-0019417 19036 1
2017-10-22 IP-0020883 19036,20326 1
2017-10-22 IP-0011813 19036,20326 2
2017-10-22 IP-0011814 19036,20326 2
2017-10-22 IP-0012158 19036,20326 2
2017-10-22 IP-0017511 19036 2
2017-10-22 IP-0017512 19036 4
2017-10-22 IP-0022562 19036 2
2017-10-22 IP-0022563 19036,20326 1
2017-10-22 IP-0007516 19036 2
2017-10-22 IP-0007517 19036 2
2017-10-22 IP-0019418 19036,20326 1
2017-10-22 IP-0022564 19036,20326 1
2017-10-22 IP-0007008 19036,20326 1
2017-10-22 IP-0008258 19036,20326 2
2017-10-22 IP-0007009 19036,20326 2
2017-10-22 IP-0007521 19036,20326 1
2017-10-22 IP-0007172 19036,20326 1
2017-10-22 IP-0007700 19036,20326 1
2017-10-22 IP-0020885 19036,20326 2
2017-10-22 IP-0010805 19036,20326 2
2017-10-22 IP-0015559 19036,20326 2
2017-10-22 IP-0016969 19036,20326 1
2017-10-22 IP-0013969 19036,20326 1
2017-10-22 IP-0001343 19036,20326 1
2017-10-22 IP-0003116 19036,20326 1
2017-10-22 IP-0003551 19036,20326 2
2017-10-22 IP-0003955 19036,20326 1
2017-10-22 IP-0007174 19036,20326 1
2017-10-22 IP-0004492 19036,20326 1
2017-10-22 IP-0021586 19036,20326 1
2017-10-22 IP-0008085 19036,20326 1
2017-10-22 IP-0020887 19036,20326 2
2017-10-22 IP-0013970 19036,20326 1
2017-10-22 IP-0022098 19036 1
2017-10-22 IP-0003399 19036 1
2017-10-22 IP-0022565 19036,20326 2
2017-10-22 IP-0003400 19036,20326 1
2017-10-22 IP-0017513 19036,20326 1
2017-10-22 IP-0003316 19036,20326 2
2017-10-22 IP-0010126 19036,20326 2
2017-10-22 IP-0010430 19036,20326 2
2017-10-22 IP-0018959 15768,19036,20326 1
2017-10-22 IP-0020892 15768,19036,20326 3
2017-10-22 IP-0001346 19036,20326 1
2017-10-22 IP-0001347 19036,20326 2
2017-10-22 IP-0002907 19036,20326 2
2017-10-22 IP-0008431 19036,20326 2
2017-10-22 IP-0000157 19036,20326 1
2017-10-22 IP-0001854 19036,20326 1
2017-10-22 IP-0002908 19036,20326 1
2017-10-22 IP-0003956 19036,20326 1
2017-10-22 IP-0000612 19036,20326 2
2017-10-22 IP-0022566 19036,20326 1
2017-10-22 IP-0021595 19036,20326 1
2017-10-22 IP-0012162 19036,20326 2
2017-10-22 IP-0021596 19036 2
2017-10-22 IP-0022567 19036,20326 1
2017-10-22 IP-0015562 19036,20326 1
2017-10-22 IP-0022568 19036,20326 2
2017-10-22 IP-0022105 19036,20326 1
2017-10-22 IP-0000163 19036,20326 2
2017-10-22 IP-0008093 19036,20326 2
2017-10-22 IP-0019696 19036,20326 1
2017-10-22 IP-0022106 19036,20326 2
2017-10-22 IP-0000616 19036,20326 1
2017-10-22 IP-0022569 19036,20326 7
2017-10-22 IP-0012618 19036,20326 1
2017-10-22 IP-0006758 19036,20326 1
2017-10-22 IP-0007529 19036,20326 2
2017-10-22 IP-0010128 19036,20326 1
2017-10-22 IP-0008951 19036,20326 1
2017-10-22 IP-0007531 19036,20326 2
2017-10-22 IP-0009799 19036,20326 1
2017-10-22 IP-0008264 19036,20326 1
2017-10-22 IP-0020900 19036,20326 2
2017-10-22 IP-0000618 19036,20326 2
2017-10-22 IP-0004702 19036,20326 1
2017-10-22 IP-0004703 19036,20326 5
2017-10-22 IP-0004704 19036,20326 1
2017-10-22 IP-0015171 19036,20326 2
2017-10-22 IP-0010565 19036,20326 1
2017-10-22 IP-0004408 19036,20326 1
2017-10-22 IP-0013193 19036,20326 1
2017-10-22 IP-0002785 19036,20326 3
2017-10-22 IP-0021607 15768,19036,20326 1
2017-10-22 IP-0007339 19036 2
2017-10-22 IP-0021206 15768,19036,20326 1
2017-10-22 IP-0000620 19036,20326 1
2017-10-22 IP-0012499 19036,20326 1
2017-10-22 IP-0012619 19036,20326 2
2017-10-22 IP-0000168 19036,20326 1
2017-10-22 IP-0011594 19036,20326 2
2017-10-22 IP-0020903 19036,20326 2
2017-10-22 IP-0022570 19036,20326 4
2017-10-22 IP-0014669 19036,20326 2
2017-10-22 IP-0021208 19036,20326 1
2017-10-22 IP-0006613 19036,20326 1
2017-10-22 IP-0019700 19036,20326 2
2017-10-22 IP-0022571 19036,20326 2
2017-10-22 IP-0010808 19036,20326 2
2017-10-22 IP-0020583 19036,20326 2
2017-10-22 IP-0021611 19036,20326 4
2017-10-22 IP-0009462 19036,20326 2
2017-10-22 IP-0006379 19036,20326 1
2017-10-22 IP-0010295 19036,20326 1
2017-10-22 IP-0000983 19036,20326 1
2017-10-22 IP-0000985 19036,20326 2
2017-10-22 IP-0019701 19036,20326 2
2017-10-22 IP-0001861 19036,20326 1
2017-10-22 IP-0022572 19036 6
2017-10-22 IP-0014671 19036,20326 2
2017-10-22 IP-0022116 19036,20326 10
2017-10-22 IP-0022117 19036,20326 4
2017-10-22 IP-0002243 19036,20326 2
2017-10-22 IP-0000988 19036,20326 2
2017-10-22 IP-0000177 19036,20326 1
2017-10-22 IP-0000181 19036,20326 1
2017-10-22 IP-0006381 19036,20326 1
2017-10-22 IP-0006446 19036,20326 2
2017-10-22 IP-0000989 19036,20326 1
2017-10-22 IP-0002244 19036,20326 1
2017-10-22 IP-0001356 19036,20326 1
2017-10-22 IP-0003029 19036,20326 1
2017-10-22 IP-0002667 19036,20326 2
2017-10-22 IP-0000636 19036,20326 1
2017-10-22 IP-0000992 19036,20326 2
2017-10-22 IP-0014467 19036,20326 1
2017-10-22 IP-0001864 19036,20326 1
2017-10-22 IP-0001357 19036,20326 1
2017-10-22 IP-0003120 19036,20326 1
2017-10-22 IP-0000641 19036,20326 1
2017-10-22 IP-0000186 19036,20326 1
2017-10-22 IP-0004854 19036,20326 1
2017-10-22 IP-0000642 19036,20326 2
2017-10-22 IP-0022573 19036,20326 1
2017-10-22 IP-0013762 19036,20326 1
2017-10-22 IP-0010129 19036,20326 1
2017-10-22 IP-0016126 19036,20326 2
2017-10-22 IP-0009963 19036,20326 1
2017-10-22 IP-0022118 19036,20326 1
2017-10-22 IP-0002789 19036,20326 2
2017-10-22 IP-0019967 19036,20326 1
2017-10-22 IP-0016259 19036,20326 4
2017-10-22 IP-0001012 19036,20326 1
2017-10-22 IP-0011819 19036,20326 2
2017-10-22 IP-0021216 19036,20326 1
2017-10-22 IP-0022123 19036 3
2017-10-22 IP-0004410 19036,20326 1
2017-10-22 IP-0014789 19036,20326 1
2017-10-22 IP-0009466 19036,20326 2
2017-10-22 IP-0022574 19036,20326 1
2017-10-22 IP-0005654 19036,20326 1
2017-10-22 IP-0010695 19036,20326 2
2017-10-22 IP-0011598 19036,20326 1
2017-10-22 IP-0009147 19036,20326 1
2017-10-22 IP-0001015 19036,20326 1
2017-10-22 IP-0008437 19036,20326 1
2017-10-22 IP-0005746 19036,20326 1
2017-10-22 IP-0012053 19036,20326 1
2017-10-22 IP-0022126 19036,20326 1
2017-10-22 IP-0012715 19036,20326 1
2017-10-22 IP-0022575 19036,20326 1
2017-10-22 IP-0022576 19036,20326 1
2017-10-22 IP-0022577 19036,20326 1
2017-10-22 IP-0013594 19036,20326 2
2017-10-22 IP-0017517 19036,20326 1
2017-10-22 IP-0022578 19036 1
2017-10-22 IP-0012266 19036,20326 1
2017-10-22 IP-0010131 19036,20326 2
2017-10-22 IP-0009312 19036,20326 2
2017-10-22 IP-0022579 19036 8
2017-10-22 IP-0011600 19036,20326 1
2017-10-22 IP-0022580 19036,20326 2
2017-10-22 IP-0022581 19036 1
2017-10-22 IP-0022582 19036 1
2017-10-22 IP-0022130 19036,20326 1
2017-10-22 IP-0022583 19036,20326 1
2017-10-22 IP-0022584 19036,20326 3
2017-10-22 IP-0019970 19036,20326 2
2017-10-22 IP-0021224 19036,20326 1
2017-10-22 IP-0022132 19036,20326 1
2017-10-22 IP-0005655 19036,20326 1
2017-10-22 IP-0005656 19036,20326 1
2017-10-22 IP-0022133 19036,20326 3
2017-10-22 IP-0022585 19036,20326 2
2017-10-22 IP-0022586 19036,20326 2
2017-10-22 IP-0019971 19036,20326 1
2017-10-22 IP-0019972 19036,20326 1
2017-10-22 IP-0020274 19036,20326 2
2017-10-22 IP-0001874 19036,20326 2
2017-10-22 IP-0004189 19036,20326 1
2017-10-22 IP-0022587 19036,20326 1
2017-10-22 IP-0022588 19036,20326 4
2017-10-22 IP-0022589 19036,20326 1
2017-10-22 IP-0010574 19036,20326 1
2017-10-22 IP-0020595 19036,20326 2
2017-10-22 IP-0022590 15768,19036,20326 1
2017-10-22 IP-0022590 19036,20326 1
2017-10-22 IP-0011936 19036,20326 1
2017-10-22 IP-0012623 19036,20326 2
2017-10-22 IP-0012057 19036,20326 1
2017-10-22 IP-0017113 19036,20326 1
2017-10-22 IP-0018118 19036,20326 1
2017-10-22 IP-0001875 19036,20326 2
2017-10-22 IP-0020598 19036,20326 1
2017-10-22 IP-0019708 19036,20326 2
2017-10-22 IP-0019976 19036,20326 2
2017-10-22 IP-0001373 19036,20326 2
2017-10-22 IP-0022591 19036,20326 2
2017-10-22 IP-0022592 19036 1
2017-10-22 IP-0022593 19036,20326 1
2017-10-22 IP-0021645 19036 1
2017-10-22 IP-0022594 19036,20326 2
2017-10-22 IP-0019185 19036,20326 1
2017-10-22 IP-0017992 19036,20326 1
2017-10-22 IP-0022147 19036,20326 2
2017-10-22 IP-0019436 19036,20326 1
2017-10-22 IP-0018790 19036,20326 1
2017-10-22 IP-0022595 19036,20326 1
2017-10-22 IP-0012718 19036,20326 1
2017-10-22 IP-0011704 19036,20326 2
2017-10-22 IP-0022596 19036,20326 4
2017-10-22 IP-0017393 19036,20326 2
2017-10-22 IP-0011605 19036 2
2017-10-22 IP-0013688 19036,20326 1
2017-10-22 IP-0017117 19036,20326 2
2017-10-22 IP-0016730 19036,20326 2
2017-10-22 IP-0020282 19036,20326 1
2017-10-22 IP-0009476 19036,20326 1
2017-10-22 IP-0014293 19036,20326 1
2017-10-22 IP-0022151 19036 3
2017-10-22 IP-0016732 19036,20326 1
2017-10-22 IP-0020922 19036 1
2017-10-22 IP-0022597 19036,20326 1
2017-10-22 IP-0022598 19036 1
2017-10-22 IP-0021647 19036 9
2017-10-22 IP-0009477 19036,20326 1
2017-10-22 IP-0011823 19036,20326 1
2017-10-22 IP-0019187 19036,20326 2
2017-10-22 IP-0017118 19036,20326 3
2017-10-22 IP-0017525 19036,20326 2
2017-10-22 IP-0019713 19036,20326 134
2017-10-22 IP-0016733 19036,20326 1
2017-10-22 IP-0021649 19036,20326 1
2017-10-22 IP-0022599 19036,20326 1
2017-10-22 IP-0019441 15768,19036,20326 1
2017-10-22 IP-0004565 19036,20326 1
2017-10-22 IP-0007541 19036,20326 1
2017-10-22 IP-0020610 19036,20326 2
2017-10-22 IP-0022600 19036,20326 2
2017-10-22 IP-0018246 19036,20326 1
2017-10-22 IP-0022601 19036,20326 1
2017-10-22 IP-0007190 19036,20326 1
2017-10-22 IP-0002923 19036,20326 1
2017-10-22 IP-0022602 19036,20326 1
2017-10-22 IP-0020612 15768,19036,20326 1
2017-10-22 IP-0022603 19036,20326 5
2017-10-22 IP-0022604 19036,20326 3
2017-10-22 IP-0022605 19036,20326 1
2017-10-22 IP-0020288 19036,20326 1
2017-10-22 IP-0016506 19036,20326 1
2017-10-22 IP-0010443 19036,20326 1
2017-10-22 IP-0004497 19036,20326 2
2017-10-22 IP-0018978 19036,20326 2
2017-10-22 IP-0022606 19036,20326 2
2017-10-22 IP-0022607 19036 1
2017-10-22 IP-0022608 19036 1
2017-10-22 IP-0022609 19036,20326 1
2017-10-22 IP-0017864 19036,20326 2
2017-10-22 IP-0017865 19036,20326 1
2017-10-22 IP-0019987 19036,20326 2
2017-10-22 IP-0020932 19036,20326 1
2017-10-22 IP-0018125 19036,20326 1
2017-10-22 IP-0018628 19036,20326 1
2017-10-22 IP-0019717 19036,20326 1
2017-10-22 IP-0020614 19036,20326 1
2017-10-22 IP-0019992 19036,20326 1
2017-10-22 IP-0020292 19036,20326 1
2017-10-22 IP-0019449 19036,20326 1
2017-10-22 IP-0019993 19036,20326 1
2017-10-22 IP-0022610 19036,20326 1
2017-10-22 IP-0018129 19036,20326 1
2017-10-22 IP-0022611 19036,20326 1
2017-10-22 IP-0020934 19036,20326 1
2017-10-22 IP-0017705 19036,20326 1
2017-10-22 IP-0016383 19036,20326 1
2017-10-22 IP-0016509 19036,20326 1
2017-10-22 IP-0016510 19036,20326 1
2017-10-22 IP-0017706 19036,20326 1
2017-10-22 IP-0017872 19036,20326 1
2017-10-22 IP-0017124 19036,20326 2
2017-10-22 IP-0016852 19036,20326 1
2017-10-22 IP-0017707 19036,20326 1
2017-10-22 IP-0017875 19036,20326 1
2017-10-22 IP-0016854 19036,20326 1
2017-10-22 IP-0019995 19036,20326 2
2017-10-22 IP-0017127 19036,20326 1
2017-10-22 IP-0016138 19036,20326 1
2017-10-22 IP-0016139 19036,20326 1
2017-10-22 IP-0016140 19036,20326 1
2017-10-22 IP-0022612 19036,20326 1
2017-10-22 IP-0022613 19036,20326 1
2017-10-22 IP-0000666 19036,20326 1
2017-10-22 IP-0004322 19036,20326 1
2017-10-22 IP-0021657 19036,20326 1
2017-10-22 IP-0005065 19036,20326 1
2017-10-22 IP-0019195 19036,20326 1
2017-10-22 IP-0022614 19036,20326 1
2017-10-22 IP-0015578 19036,20326 1
2017-10-22 IP-0021658 19036 5
2017-10-22 IP-0022615 19036,20326 1
2017-10-22 IP-0022616 19036,20326 1
2017-10-22 IP-0022617 19036,20326 1
2017-10-22 IP-0017711 19036,20326 1
2017-10-22 IP-0018983 19036,20326 1
2017-10-22 IP-0016736 19036,20326 1
2017-10-22 IP-0016391 19036,20326 1
2017-10-22 IP-0017131 19036,20326 1
2017-10-22 IP-0014681 19036,20326 1
2017-10-22 IP-0017883 19036,20326 1
2017-10-22 IP-0018262 19036,20326 1
2017-10-22 IP-0016864 19036,20326 1
2017-10-22 IP-0017545 19036,20326 1
2017-10-22 IP-0017546 19036,20326 1
2017-10-22 IP-0017269 19036,20326 1
2017-10-22 IP-0017270 19036,20326 2
2017-10-22 IP-0015817 19036,20326 1
2017-10-22 IP-0015710 19036,20326 1
2017-10-22 IP-0022618 19036,20326 2
2017-10-22 IP-0022619 19036 8
2017-10-22 IP-0022620 19036,20326 1
2017-10-22 IP-0021250 19036,20326 6
2017-10-22 IP-0008449 19036,20326 1
2017-10-22 IP-0001878 19036,20326 1
2017-10-22 IP-0003038 19036,20326 1
2017-10-22 IP-0001386 19036,20326 1
2017-10-22 IP-0003960 19036,20326 1
2017-10-22 IP-0000675 19036,20326 1
2017-10-22 IP-0000219 19036,20326 1
2017-10-22 IP-0001390 19036,20326 2
2017-10-22 IP-0003127 19036,20326 1
2017-10-22 IP-0002075 19036,20326 2
2017-10-22 IP-0003646 19036,20326 1
2017-10-22 IP-0000682 19036,20326 1
2017-10-22 IP-0000683 19036,20326 1
2017-10-22 IP-0000224 19036,20326 1
2017-10-22 IP-0003245 19036,20326 2
