date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2017-05-24,703712562,1389355698,15505,0,9198,8812251,12937,0
2017-05-25,676248946,1351810683,15757,0,8615,8559238,13143,0
2017-05-26,674182660,1298103818,15751,0,7143,8718030,12996,0
2017-05-27,643081613,1242531627,12763,0,5254,7466222,13055,0
2017-05-28,619062058,1203761629,13945,0,4819,7069337,13211,0
2017-05-29,644667163,1281932064,21601,0,6994,8710749,12789,0
2017-05-30,663563722,1340261903,12507,0,8382,9408802,12617,0
2017-05-31,670884363,1328069016,13531,0,8274,8959083,12837,0
2017-06-01,691316690,1461644569,11160,0,7650,9039190,12760,0
2017-06-02,771677592,1379341361,12171,0,6726,8352640,12879,0
2017-06-03,675539853,1292438532,13316,0,5422,7922260,13038,0
2017-06-04,617787281,1270803430,18722,0,4954,8004925,12999,0
2017-06-05,613682745,1330970035,15634,0,6998,8675725,13061,0
2017-06-06,606237739,1410351654,18646,0,9421,10017233,12778,0
2017-06-07,612564736,1421768450,17353,0,10238,9720843,12893,0
2017-06-08,614714516,1359729331,18512,0,7961,9882187,13178,0
2017-06-09,606998190,1392229787,12216,0,10093,10199475,13040,0
2017-06-10,587471201,1348061947,18093,0,6877,8665438,13462,0
2017-06-11,581533090,1236106968,12403,0,5203,8691083,13454,0
2017-06-12,615764139,1357711599,12694,0,11804,11302871,13297,0
2017-06-13,613117836,1460287248,14396,0,17165,11696892,12767,0
2017-06-14,628035246,1453366947,15809,0,12271,10980208,12672,0
2017-06-15,608034143,1386605058,16572,0,12091,12357387,8601,0
2017-06-16,592166343,1369219391,16694,0,11872,12370706,95,0
2017-06-17,574948829,1270240177,16652,0,7130,9248740,88,0
2017-06-18,559972151,1268882386,22734,0,5759,8274148,108,0
2017-06-19,587321512,1397448961,14983,0,10598,10491258,100,0
2017-06-20,675506605,1391422489,13090,0,30551,11716394,346,0
2017-06-21,589245928,1389669730,12095,0,33004,11027401,117,0
2017-06-22,540187728,1368791135,39205,0,42045,11068652,381,0
2017-06-23,472632489,1355215450,130029,0,28800,10138169,1482,0
2017-06-24,462870676,1264285501,91340,0,14410,8508273,889,0
2017-06-25,577575287,1249416031,89417,0,15047,8716431,1112,0
2017-06-26,573884912,1307390891,148401,0,28002,10387242,2774,0
2017-06-27,543672445,1382503485,162346,0,36177,11119266,9066,0
2017-06-28,526376096,1331124148,180276,0,31045,11294285,8491,0
2017-06-29,540997057,1372182204,192260,0,31386,10742788,8271,0
2017-06-30,569243252,1384428548,190149,0,38072,11696259,8461,0
2017-07-01,598561157,1299482549,137626,0,22023,9626625,8028,0
2017-07-02,530022574,1234751403,125169,0,16302,9014598,7716,0
2017-07-03,513116987,1325816731,497962,0,26819,10817444,8366,0
2017-07-04,512234752,1350337667,459140,0,28054,10772051,8352,0
2017-07-05,521429924,1416187090,540327,0,24957,10617606,9194,0
2017-07-06,508191430,1398472124,525611,0,23216,10475232,9335,0
2017-07-07,515617599,1373763301,444911,0,21225,9752333,16417,0
2017-07-08,597962392,1304788322,313156,0,14536,8558013,8197,0
2017-07-09,598569835,1237973218,309685,0,13109,8389984,8165,0
2017-07-10,566525134,1317900064,463180,0,21729,10482786,10449,0
2017-07-11,535694139,1351478485,462509,0,28976,10003857,9743,0
2017-07-12,551070069,1359804308,476082,0,29421,10196549,8960,0
2017-07-13,532695089,1383733815,490010,0,31700,10598439,10811,0
2017-07-14,503720312,1366131523,466075,0,26815,9697808,10055,0
2017-07-15,518641264,1287402460,358764,0,22395,9375241,13178,0
2017-07-16,505078643,1280678925,340687,0,18281,8685865,10629,0
2017-07-17,534501191,1362706419,432442,0,33961,10639068,15442,0
