date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2017-05-27,1092394595,3243274188,656349,0,190741,77233849,1152,26632
2017-05-28,1040062255,3159078556,657623,0,185686,74826613,1219,29451
2017-05-29,1166342185,3392123839,683292,0,194446,81031664,1396,27422
2017-05-30,1227857005,3467424407,656497,0,207998,81045074,1164,27903
2017-05-31,1224096421,3568921217,695399,0,224242,82867886,1086,27640
2017-06-01,1287847518,3720013261,638923,0,215896,82972082,1184,26255
2017-06-02,1290763705,3537702223,651240,0,189576,82486047,993,27196
2017-06-03,1162913917,3251214768,656348,0,168951,78015867,882,29970
2017-06-04,1136467380,3214231769,655955,0,165319,76263129,892,26868
2017-06-05,1195444088,3436061688,671245,0,182155,80641881,1049,32342
2017-06-06,1209364861,3578038169,667313,0,185769,83261507,1007,31947
2017-06-07,1218864873,3613665883,658701,0,227408,83965562,1080,26948
2017-06-08,1316541030,3465596408,661033,0,193979,80730945,1017,70981
2017-06-09,1273961590,3446392088,691627,0,202993,79183403,1038,79532
2017-06-10,1139930172,3245827701,703011,0,180258,73564262,1050,75028
2017-06-11,1049026491,3129346659,700479,0,169940,73737655,1050,72196
2017-06-12,1120756352,3473986456,710451,0,205270,80974676,1094,86141
2017-06-13,1294610418,3675431109,698526,0,249343,85952216,1165,57415
2017-06-14,1423330308,3657623814,704871,0,212814,86068277,1136,26946
2017-06-15,1334000781,3683129585,642382,0,168669,89656586,1203,18587
2017-06-16,1297729013,3715051033,571676,0,187119,90573394,1330,938
2017-06-17,1134895551,3359473491,145501,0,177524,79970822,1472,734
2017-06-18,1127147027,3340037733,147342,0,163559,89239286,1099,2829
2017-06-19,1240392202,3773588671,165111,0,186320,97815511,1227,1237
2017-06-20,1226701916,3768137868,142017,0,317411,92605857,1034,4356
2017-06-21,1110709966,3818230355,143572,0,358612,94077874,1009,2449
2017-06-22,1156283882,3688028243,231111,0,342465,94605395,2354,4256
2017-06-23,1159611842,3592578546,664227,0,393529,96188812,6000,3143
2017-06-24,1016418691,3344607767,461030,0,323577,83084879,4458,1198
2017-06-25,1105780554,3336523680,458195,0,328013,81524963,4021,9101
2017-06-26,1289700808,3639270736,766568,0,357853,94653094,5758,7895
2017-06-27,1367922431,3810552724,910138,0,384151,101950903,6867,69546
2017-06-28,1334030544,3645993802,986722,0,365422,103297615,5411,28542
2017-06-29,1338063610,3664332516,1413514,0,372788,102793510,5493,29675
2017-06-30,1364186790,3606102955,1510548,0,382831,99127466,6058,32667
2017-07-01,1233499556,3388037964,976170,0,301969,92347739,4788,20964
2017-07-02,1167271348,3272670606,841082,0,268438,89977165,4716,20135
2017-07-03,1296666812,3573976193,1259972,0,290688,102178676,6498,28326
2017-07-04,1313563294,3577567808,1334062,0,300628,96961489,5661,31589
2017-07-05,1305633333,3662833628,1462437,0,268977,97770168,6589,77911
2017-07-06,1306694135,3595983612,1481007,0,263257,93903008,5577,37415
2017-07-07,1294451910,3572599328,1466080,0,270384,89439272,4778,117350
2017-07-08,1193090055,3317304725,1169510,0,258273,82623434,4898,24146
2017-07-09,1181269089,3230878500,1149070,0,267568,82176559,5399,34372
2017-07-10,1302259621,3561184489,1475635,0,312190,87614295,5478,79520
2017-07-11,1351956054,3618384363,1517962,0,359414,91802384,5498,69493
2017-07-12,1363798219,3563758346,1512793,0,380986,91070418,6137,39411
2017-07-13,1321435221,3532301572,1490790,0,383533,92028530,5981,52637
2017-07-14,1255464948,3492075560,1438732,0,373422,89747267,5279,84889
2017-07-15,1230677378,3247540626,1219074,0,353075,83320839,4062,234857
2017-07-16,1200893139,3199915099,1181114,0,345776,79730745,4897,118291
2017-07-17,1317692541,3589467943,1493535,0,356372,88018455,5399,234172
2017-07-18,1353406820,3578198585,1345783,0,351021,89669088,3621,277429
2017-07-19,1328005552,3596763715,1432648,0,332543,88198613,4197,376683
2017-07-20,1366361134,3642605181,1477723,0,339116,88706815,3914,340900
2017-07-21,1339062676,3499200186,1093185,0,352472,87255781,3410,428529
2017-07-22,1315156452,3196003276,931602,0,406072,79041161,5708,524183
2017-07-23,1166789475,3177054085,864746,0,337181,76566947,3863,570090
2017-07-24,1310237905,3464928500,1452997,0,352467,84096824,3463,314073
2017-07-25,1354526353,3490020608,1104817,0,355299,85895469,4543,169983
2017-07-26,1401498038,3466431378,960479,0,369543,86912851,4220,355308
2017-07-27,1347771609,3417179953,753845,0,346933,89375027,3582,54551
2017-07-28,1269072446,3291310826,667201,0,365679,86848893,3656,55139
