date,udp_0_to_512,udp_512_to_1232,udp_1232_to_1472,udp_over_1472,tcp_0_to_512,tcp_512_to_1232,tcp_1232_to_1472,tcp_over_1472
2019-02-01,1512145076,6195142108,231548627,131676,858479,168811650,213315,5706
2019-02-02,1392114590,5727433676,235147466,131782,746650,170471664,214409,6879
2019-02-03,1329611571,5658444516,229205404,131662,660427,163624514,205284,6128
2019-02-04,1490376456,6099360574,235899237,131684,833404,169460968,215406,7862
2019-02-05,1456612309,6264578886,233620094,128382,763066,175000998,224381,7997
2019-02-06,1557384610,6331875536,228037613,131686,822225,179409391,201908,6017
2019-02-07,1513761862,6093824474,217760616,131368,835394,178922157,207995,6589
2019-02-08,1633332446,6290954861,218523628,131678,703333,179537133,215806,9359
2019-02-09,1505599891,5893726757,219583502,131640,936140,171011027,219193,12654
2019-02-10,1492219429,5806698317,215429202,131648,788134,167999039,203591,5836
2019-02-11,1653984844,6203368689,221484060,131676,629379,172754408,195564,11636
2019-02-12,1676898896,6499837810,226172015,131664,766035,178203689,189245,12271
2019-02-13,1644339627,6525232961,237009175,131666,877072,179607167,182172,9407
2019-02-14,1615471801,6443880644,261979829,126516,809868,176554998,180720,9087
2019-02-15,1705379680,6330897897,268278840,131604,807393,172438741,183314,16382
2019-02-16,1479344958,5891944614,270313992,130882,841621,158845234,189460,14564
2019-02-17,1441877516,5820538493,284146066,128594,601351,159978268,200534,16898
2019-02-18,1682654635,6229885200,284609064,125140,684061,167652286,224813,18170
2019-02-19,1682314243,6416523445,314856173,154886,1195996,166628953,217098,17946
2019-02-20,1663236597,6462378305,304238426,128648,917487,169925709,219393,34577
2019-02-21,1613884810,6233337159,323167544,124798,932907,170853828,229219,19236
2019-02-22,1588907224,6094285342,323342711,131592,1180346,167727657,226050,9521
2019-02-23,1431675545,5778688626,324498859,131602,1608923,158384749,251020,7074
2019-02-24,1427178195,5850110222,327835973,131602,1525363,160944932,227557,11910
2019-02-25,1655441295,6206106359,319690676,127724,1554390,171089090,249242,16761
2019-02-26,1597075059,6190692015,324897240,131618,1699965,171348596,249799,10924
2019-02-27,1649922619,6347592435,383481709,129540,1726768,165141163,297863,12238
2019-02-28,1575896667,5950454144,472698803,131168,1383714,156342654,402177,13007
2019-03-01,1595644395,6145071790,466080530,131564,1322354,155010891,343516,7455
2019-03-02,1491494081,6025164030,483090206,131632,1408374,147511733,387522,11661
2019-03-03,1424833701,6024247620,495285307,131588,1344541,143747710,402570,14876
2019-03-04,1612538420,6231467113,474869386,131562,1066717,154211533,436008,9528
2019-03-05,1621319581,6404627922,486413924,131570,868329,162769386,378111,13938
2019-03-06,1686264940,6450792482,505572566,131578,917017,160145691,370080,6231
2019-03-07,1709120555,6496175763,501120656,131240,967842,162797302,353883,30716
2019-03-08,1644012747,6292211589,533796897,131558,1158443,153438737,369098,65564
2019-03-09,1484992845,6193313752,550938810,131618,1369841,152287997,401508,19404
2019-03-10,1453011646,6394998132,568889283,131668,1218516,151915033,429592,21948
2019-03-11,1718841574,6670740014,564266904,131596,1018785,165484347,422306,15966
2019-03-12,1712364416,6787436055,575679227,131638,913846,171602018,423290,43117
2019-03-13,1817482002,6967343412,570764897,131622,1004042,175290379,421476,16956
2019-03-14,1909412320,6744826907,568710292,131186,1008419,175093866,442519,11871
2019-03-15,1814631591,6670130910,544171724,131646,979891,171622324,429734,15069
2019-03-16,1583611202,6256914814,566138489,131581,960232,161760541,487770,19182
2019-03-17,1574802632,6173202830,574976595,131573,882292,162973438,482023,20240
2019-03-18,1752548464,6504987898,563635505,131564,907366,175487655,419227,9438
2019-03-19,1674244194,6538741612,565711684,131538,563144,174408777,428427,5140
2019-03-20,1630084222,6445653034,572210097,131180,732069,173348073,451729,4731
